企业代号,企业名称,是否违约,"('金额', 'count')_x","('金额', 'mean')_x","('金额', 'std')_x","('金额', 'min')_x","('金额', '25%')_x","('金额', '50%')_x","('金额', '75%')_x","('金额', 'max')_x","('税额', 'count')_x","('税额', 'mean')_x","('税额', 'std')_x","('税额', 'min')_x","('税额', '25%')_x","('税额', '50%')_x","('税额', '75%')_x","('税额', 'max')_x","('价税合计', 'count')_x","('价税合计', 'mean')_x","('价税合计', 'std')_x","('价税合计', 'min')_x","('价税合计', '25%')_x","('价税合计', '50%')_x","('价税合计', '75%')_x","('价税合计', 'max')_x","('发票状态', 'count')_x","('发票状态', 'unique')_x","('发票状态', 'top')_x","('发票状态', 'freq')_x","('金额', 'count')","('金额', 'mean')","('金额', 'std')","('金额', 'min')","('金额', '25%')","('金额', '50%')","('金额', '75%')","('金额', 'max')","('税额', 'count')","('税额', 'mean')","('税额', 'std')","('税额', 'min')","('税额', '25%')","('税额', '50%')","('税额', '75%')","('税额', 'max')","('价税合计', 'count')","('价税合计', 'mean')","('价税合计', 'std')","('价税合计', 'min')","('价税合计', '25%')","('价税合计', '50%')","('价税合计', '75%')","('价税合计', 'max')","('发票状态', 'count')","('发票状态', 'unique')","('发票状态', 'top')","('发票状态', 'freq')"
E11,***建设工程有限公司,否,2836.0,50573.83541255322,89824.48227386977,-96714.28,303.0325,9079.61,94296.1175,993033.98,2836.0,4239.130070521898,8398.044534511599,-14454.36,29.1075,630.77,6215.295,152448.15,2836.0,54812.965003526064,95962.9412953823,-111168.64,336.0,9999.0,100000.0,1049202.04,2836,2,有效发票,2715,1117.0,136521.49242614335,196532.7965633332,-90909.09,90909.09,90909.09,90909.09,990825.69,1117.0,12969.823339301816,17532.775200154287,-9090.91,9090.91,9090.91,9090.91,89174.31,1117.0,149491.31576544317,214060.8256165642,-100000.0,100000.0,100000.0,100000.0,1080000.0,1117,2,有效发票,1051
E12,***建筑劳务有限公司,否,1796.0,57978.93211581254,267698.8699196621,-96116.5,269.235,831.07,8773.775000000001,3592233.01,1796.0,3949.0827115812876,14010.846377970633,-11504.42,21.855,66.2,793.105,262410.26,1796.0,61928.014827394174,278289.5829139152,-100000.0,300.0,900.0,9900.0,3700000.0,1796,2,有效发票,1757,285.0,851562.4182105244,222477.7591398656,-900900.9,900900.9,909090.91,970873.79,999909.91,285.0,73290.18708771924,32229.06783237685,-99099.1,33027.52,90909.09,90909.09,109990.09,285.0,924852.6052982456,242040.058970254,-1000000.0,1000000.0,1000000.0,1000000.0,1109900.0,285,2,有效发票,263
E13,***汽车贸易有限公司,否,13469.0,7258.409796570128,30120.014708259376,-80603.45,319.47,431.03,898.05,1237876.11,13469.0,917.7108760857532,3960.635179308235,-12896.55,39.04,57.52,101.71,160923.89,13469.0,8176.120570198243,33907.84778355755,-93500.0,361.0,500.0,1000.0,1398800.0,13469,2,有效发票,13255,8005.0,29957.44812492197,106121.54674535882,-976068.36,650.0,2256.64,11566.38,995344.81,8005.0,4452.6324047470425,16381.270141325811,-165931.64,100.84,340.58,1569.63,165931.64,8005.0,34410.08052966896,122383.52474260608,-1142000.0,754.0,2600.0,13273.0,1154600.0,8005,2,有效发票,6808
E14,个体经营E14,否,7077.0,17386.70643351699,63241.17147625426,-99543.1,221.98,2200.82,10006.0,909090.91,7077.0,2165.515746785362,7123.749642586833,-15926.9,19.22,151.46,1502.03,99099.1,7077.0,19552.222180302404,70206.00147624266,-115470.0,240.0,2400.0,11600.0,1000000.0,7077,2,有效发票,6527,3336.0,68685.15886091121,140478.83647368397,-431939.66,5064.6575,21238.94,61876.815,984957.26,3336.0,10744.513396283002,21713.533059281945,-69110.34,776.6949999999999,3221.24,9890.689999999999,167442.74,3336.0,79429.67225719422,162047.32164683228,-501050.0,5800.0,24500.0,72000.0,1152400.0,3336,2,有效发票,3097
E15,***劳务有限公司,否,92.0,46070.20652173915,42918.40065426466,16.98,498.455,44719.865,88495.58,122982.52,92.0,6146.580869565218,6119.8619138854465,0.0,29.4225,5223.370000000001,11630.970000000001,15999.86,92.0,52216.787391304344,48785.70448942807,18.0,563.25,51180.0,100000.0,126672.0,92,1,有效发票,92,2412.0,93613.34630596817,13745.961078180731,0.97,97087.38,97087.38,97087.38,97087.38,2412.0,3475.9625704810196,1942.5674595521778,0.03,2912.62,2912.62,2912.62,9090.91,2412.0,97089.30887645108,14126.67060904034,1.0,100000.0,100000.0,100000.0,100000.0,2412,2,有效发票,2260
E16,***建筑劳务有限公司,否,290.0,957.4699655172407,2421.3794632258346,-19902.91,260.5775,384.955,754.72,19902.91,290.0,53.731482758620686,85.32709159509396,-597.09,17.490000000000002,38.14,62.239999999999995,665.49,290.0,1011.2014482758622,2499.5534981555893,-20500.0,276.0,435.0,840.0,20500.0,290,2,有效发票,289,439.0,531963.1945558091,310263.01548733626,0.0,199857.14,549607.14,825242.72,999284.71,439.0,10234.152687927111,11367.891541849354,0.0,489.29,3495.15,22401.015,69795.56,439.0,542197.3472437357,316299.5869113188,0.0,200000.0,558346.32,840000.0,999999.0,439,2,有效发票,390
E17,***消防工程有限公司,否,7568.0,18843.702252906824,43733.494286948255,-862068.97,384.14750000000004,9242.23,9902.91,866254.18,7568.0,1802.2995256342238,5913.058618158941,-137931.03,29.06,288.7,617.435,138600.66,7568.0,20646.001778541187,48849.6820811989,-1000000.0,420.0,9800.0,10240.0,1004854.84,7568,2,有效发票,7143,676.0,274539.3743195266,315286.26367167826,-970873.79,28777.0175,159440.62,454545.45,989527.11,676.0,23728.18615384617,28422.747577429185,-104702.13,2362.0025,13202.974999999999,33748.854999999996,108018.02,676.0,298267.5604733728,341002.95853958325,-1056539.7,31494.675000000003,174530.865,500000.0,1090000.0,676,2,有效发票,561
E18,***消防工程有限责任公司,否,5765.0,23878.80748482149,65754.6790449388,-868932.04,1990.29,9757.28,9961.17,999285.71,5765.0,1867.4006643537648,5307.783615061422,-26067.96,74.27,294.17,299.71,109267.3,5765.0,25746.20814917608,69709.50039641159,-895000.0,2129.0,10066.25,10260.0,1000000.0,5765,2,有效发票,5455,381.0,542423.9095538052,320547.105665114,-728194.27,250643.53,582524.27,841026.21,970873.78,381.0,28375.40401574802,24632.88140550943,-21845.83,11650.49,23300.97,29123.3,93726.44,381.0,570799.3135695538,336191.8082464607,-750040.1,260000.0,600000.0,900000.0,999999.99,381,2,有效发票,345
E19,***科技有限公司,否,1524.0,125398.87534120723,209681.94662633928,-68965.52,9356.8,84070.8,99603.45,2264755.74,1524.0,19841.111719160155,33463.35432231931,-11034.48,1152.4875,12202.86,15994.76,294418.25,1524.0,145239.98706036725,242960.41159890962,-80000.0,10096.825,95270.04000000001,115200.0,2559173.99,1524,2,有效发票,1484,3099.0,64274.714785414624,34988.27292064712,-99981.38,42694.47,76075.73,92204.125,99999.68,3099.0,10213.718109067446,5688.171077813621,-16995.64,6811.455,11769.23,14749.904999999999,16999.94,3099.0,74488.43289448218,40592.38081929614,-116970.0,49454.0,88372.65,106214.25,116999.62,3099,2,有效发票,2821
E20,***贸易有限公司,否,1130.0,172358.08613274377,317615.0707548165,-37284.48,67203.04,98518.19,99827.59,5641478.53,1130.0,26038.6937876107,51091.26864924687,-5965.52,9602.195,15762.91,16825.64,959051.35,1130.0,198396.77992035422,368317.5138141014,-43250.0,78073.575,113820.0,115994.0,6600529.88,1130,2,有效发票,1041,777.0,263636.8988030888,319236.9920049532,0.0,94059.03,98581.97,174877.96,991379.31,777.0,41690.07617760626,49117.552079581146,0.0,15990.04,16758.93,29667.24,168509.23,777.0,305326.9749806948,368042.1478269718,0.0,110049.07,115340.9,204180.4,1159740.0,777,2,有效发票,737
E21,***建设工程有限公司,否,2312.0,56208.765432525266,100341.40960871369,-97087.38,873.79,35947.845,95797.345,1652427.18,2312.0,4022.2926427335533,7528.626693763363,-10712.0,40.760000000000005,1747.455,3151.675,157241.38,2312.0,60231.058075259505,105502.28991723048,-100000.0,900.0,40000.0,100000.0,1702000.0,2312,2,有效发票,2146,1466.0,82862.79745566437,33498.78195251762,-91743.12,90909.09,90909.09,91743.12,97087.38,1466.0,7928.094658936122,3291.1417435239996,-8256.88,8256.88,9000.0,9090.91,10398.47,1466.0,90790.89211459756,36606.88288259409,-100000.0,100000.0,100000.0,100000.0,104930.0,1466,2,有效发票,1428
E22,***物流有限公司,否,1610.0,45047.062273292024,79694.68887126722,-86379.31,1280.58,11353.85,69031.73,858407.08,1610.0,6176.833813664614,11908.92191482309,-13820.69,89.18,1232.0,8988.52,111592.92,1610.0,51223.896086956476,91283.89896694644,-100200.0,1319.0,11856.0,79920.0,970000.0,1610,2,有效发票,1520,1562.0,82095.54384122959,24872.17353278374,-81081.08,76299.77,94594.59,96330.28,99926.97,1562.0,8055.348962868211,2497.0881569327507,-8918.92,7560.95,8669.72,9490.91,10950.45,1562.0,90150.89280409744,27282.21514966542,-90000.0,83963.0,104000.0,105000.0,110500.0,1562,2,有效发票,1366
E23,***贸易有限公司,否,4951.0,35432.90763280151,154693.94055181407,-85470.09,172.82,465.05,5283.65,999837.48,4951.0,5546.779276913785,24993.111740386594,-14529.91,8.65,35.4,402.49,168151.07,4951.0,40979.68690971528,179596.98667871722,-100000.0,200.0,500.0,5841.0,1159793.4,4951,2,有效发票,4802,3570.0,52206.37394957983,37390.8948140659,-95549.21,11816.0025,60352.024999999994,88568.31,99998.33,3570.0,8200.72082913166,6202.861400776178,-16243.37,1673.0025,8932.255000000001,14216.29,16999.7,3570.0,60407.09477871157,43470.501292723835,-111792.58,13189.185000000001,69642.69,102684.3025,116998.03,3570,3,有效发票,3441
E24,***建筑工程有限公司,否,2047.0,37644.83516853925,90297.48194159089,-214558.2,265.49,1514.01,84070.8,996871.79,2047.0,5445.464821690237,13800.587832053041,-34329.31,27.59,95.55,11004.105,169468.22,2047.0,43090.299990229614,103826.97165075396,-248887.51,300.0,1637.0,95285.8,1166340.01,2047,2,有效发票,2004,1782.0,85725.88907968505,28154.169295008825,-99082.57,90090.09,94827.59,99090.91,99999.09,1782.0,8373.782811447842,3458.7577321054378,-13793.1,8256.88,9090.91,9909.91,16864.88,1782.0,94099.67189113356,31041.938665114863,-108000.0,100000.0,100000.0,109000.0,116070.02,1782,2,有效发票,1638
E25,***通讯设备有限公司,否,1410.0,6566.296085106395,29888.0485263304,-53630.77,172.5525,308.265,1126.42,838214.56,1410.0,742.0777234042549,2538.121163829436,-9117.23,11.5,29.85,76.69,25146.44,1410.0,7308.373808510637,31795.034177982438,-62748.0,195.0,330.0,1217.4975,863361.0,1410,2,有效发票,1391,978.0,43062.345787321065,225008.4062354861,-95575.22,847.0024999999999,5603.45,33247.49,3978956.9,978.0,6601.1583640081835,34034.6796813559,-15358.12,121.475,839.82,5172.65,636633.1,978.0,49663.50415132926,258888.73654060758,-108000.0,967.5,6500.0,38750.0,4615590.0,978,2,有效发票,814
E26,***金属材料有限公司,否,791.0,48781.56850821734,75263.45545660144,-67932.31,2099.0550000000003,35904.76,86355.66,986171.72,791.0,7319.036776232622,12253.089415114706,-11548.49,184.25,3564.28,12770.279999999999,157787.48,791.0,56100.605284450045,87405.76085048617,-79480.8,2334.5,37700.0,100000.0,1143959.2,791,2,有效发票,758,504.0,80311.97150793628,23728.062465889252,-28362.07,84615.38,88495.58,94827.59,99858.96,504.0,12661.89807539683,3898.766126177694,-4537.93,11504.42,14384.62,15172.41,16946.53,504.0,92973.8695833333,27444.308218198996,-32900.0,99000.0,100000.0,110000.0,116632.0,504,2,有效发票,450
E27,***农业开发有限公司,否,2565.0,18332.315645224244,31465.023777995448,-38880.53,177.94,970.87,18252.43,282639.64,2565.0,1922.8048538011667,3340.5839770655425,-5054.47,9.55,63.06,2122.85,28263.96,2565.0,20255.12049902528,34745.10046596539,-43935.0,189.0,1015.5,20000.0,310903.6,2565,2,有效发票,2475,1468.0,31296.836273841895,32926.89787372279,-72358.72,5095.9575,15055.285,55978.185,99881.81,1468.0,3269.773978201624,3478.113811547216,-6690.86,561.0675,1611.3899999999999,5676.32,12984.31,1468.0,34566.609625340585,36355.7930568551,-78871.0,5730.8,16619.3,61337.5,112863.67,1468,2,有效发票,1389
E28,***景观工程有限公司,否,169.0,8139.871065088754,17832.31929076592,15.93,320.75,814.16,8628.32,97087.38,169.0,939.0547928994096,2314.5439789097227,0.0,34.51,87.32,1037.24,15111.11,169.0,9078.925857988166,19816.87845182405,18.48,360.0,888.0,9840.0,104000.0,169,2,有效发票,156,569.0,94158.65811950699,60904.42671645018,0.91,90908.18,91743.12,91743.12,899099.1,569.0,9152.701810193284,6757.919794822046,0.09,8256.88,8256.88,9090.91,98900.9,569.0,103311.35992970121,67624.7233755094,1.0,99999.0,100000.0,100000.0,998000.0,569,2,有效发票,525
E29,***建筑劳务有限公司,是,50.0,3216.8979999999983,20116.50351039308,100.0,172.41,257.515,270.4725,142564.1,50.0,521.4708,3422.3124700340218,3.0,27.59,38.56,41.38,24235.9,50.0,3738.3688,23538.250791321032,103.0,200.0,300.0,310.0,166800.0,50,2,有效发票,48,475.0,96123.93170526355,8832.108599120738,0.0,97087.38,97087.38,97087.38,99902.91,475.0,3843.181515789476,2140.7583926173966,0.0,2912.62,2912.62,2985.44,8917.43,475.0,99967.1132210526,9243.009878117022,0.0,100000.0,100000.0,100000.0,108000.0,475,2,有效发票,469
E30,***建筑工程有限公司,否,754.0,29338.012745358068,43526.83867057577,-2522.52,252.6525,1110.425,80001.72,444444.44,754.0,4258.902851458882,6625.2659798061295,-277.48,19.625,66.2,11446.9,75555.56,754.0,33596.91559681696,49997.63043004515,-2800.0,280.0,1192.0,92375.0,520000.0,754,2,有效发票,740,800.0,95821.45171249978,15352.360309840118,879.61,99999.99,99999.99,99999.99,99999.99,800.0,8909.8311625,2887.957655525682,96.76,9000.0,10000.0,11000.0,11000.0,800.0,104731.28287499942,16941.17807655317,976.37,107003.10750000001,109999.99,110999.99,110999.99,800,2,有效发票,747
E31,***食品有限公司,否,412.0,10813.759660194146,24588.065748300265,-4998.18,120.0625,319.22,6000.0,128974.36,412.0,1580.8315533980565,4005.3856639142155,-299.92,1.36,17.77,357.2675,21925.64,412.0,12394.591213592232,28525.60437494798,-5298.1,126.0,344.0,6835.0,150900.0,412,2,有效发票,404,2608.0,18859.45141871162,25520.39627491625,-9862.07,2567.7524999999996,8051.71,22691.445,99982.3,2608.0,2791.713516104298,3838.474263056097,-1577.93,335.55499999999995,1190.2849999999999,3344.2775,16995.3,2608.0,21651.164934815948,29314.00854875498,-11440.0,2917.25,9310.0,25925.0,116967.7,2608,2,有效发票,2501
E32,***建筑劳务有限公司,否,2826.0,854.7433828733213,3909.971727503523,-9174.75,176.99,265.49,510.195,100000.0,2826.0,68.0672045293707,138.50190630593158,-275.25,20.7325,33.94,58.114999999999995,2912.62,2826.0,922.8105874026902,3980.351824793646,-9450.0,200.0,300.0,567.0,100000.0,2826,2,有效发票,2811,552.0,85702.21085144978,31500.957265610374,-97087.38,97087.38,97087.38,97087.38,97087.38,552.0,2571.53096014495,943.8630036057468,-2912.62,2912.62,2912.62,2912.62,2912.62,552.0,88273.7418115942,32444.795530229996,-100000.0,100000.0,100000.0,100000.0,100000.0,552,2,有效发票,468
E33,***园林有限责任公司,否,1293.0,64421.23649651963,91553.7828586568,-99952.38,4453.3,60000.0,99000.0,949185.71,1293.0,1048.0177571539052,4624.819156861627,-291.18,0.0,29.06,291.26,96449.57,1293.0,65469.25425367367,93687.47569618332,-100000.0,4977.6,60000.0,99725.0,950000.0,1293,2,有效发票,1133,1073.0,76251.85677539687,33576.542284562405,-90090.09,75517.57,90909.09,94339.62,99999.0,1073.0,5245.568900279596,3558.186539524401,-9909.91,2912.62,5660.38,8578.5,9909.91,1073.0,81497.42567567574,35898.64427156536,-100000.0,83250.0,100000.0,100000.0,100000.0,1073,2,有效发票,912
E34,***建设工程有限公司,否,2309.0,25786.944660026067,53492.84138716354,-99541.28,265.49,1698.11,41991.79,898058.25,2309.0,1823.5969467301873,3917.804739077006,-16636.75,15.44,78.48,1697.1,26941.75,2309.0,27610.54160675617,56446.698616593334,-114500.0,300.0,1800.0,45161.22,925000.0,2309,2,有效发票,2071,707.0,134861.13632248956,205896.30704474953,-97087.38,90090.09,97087.38,97087.38,970873.79,707.0,7928.093239038188,15897.390370704159,-2912.62,2912.62,2912.62,8256.88,90909.09,707.0,142789.22956152758,220252.0205517868,-100000.0,100000.0,100000.0,100000.0,1047872.0,707,2,有效发票,596
E35,***商贸有限公司,否,669.0,50437.375351270595,73576.17551956401,-98964.02,9121.62,27027.03,74892.72,730750.46,669.0,5908.537668161441,7967.3428121968,-12865.32,1360.0,3310.34,8463.3,88888.94,669.0,56345.913019431995,81303.82862218012,-111829.34,10400.0,30070.0,83180.0,796518.0,669,2,有效发票,633,770.0,47384.97857142855,36278.54278596326,-9914.53,9914.53,42099.774999999994,86989.8325,99911.5,770.0,4865.61079220779,4347.975098693225,-1685.47,1685.47,2675.08,8493.105,16854.7,770.0,52250.58936363637,39418.75783700215,-11600.0,11600.0,47108.81,94842.265,116000.0,770,2,有效发票,737
E36,***超硬材料有限公司,是,1636.0,12652.008698043968,21776.189188016266,-56562.44,650.5975000000001,4221.24,11515.49,252762.37,1636.0,1841.862683374082,3431.3560987392693,-9615.62,36.5,447.865,1604.1,40441.98,1636.0,14493.871381418092,25159.36899286325,-66178.06,714.8525,4770.0,13050.0,293204.35,1636,2,有效发票,1562,1547.0,24607.88460892043,27704.446022631626,-89957.26,6264.16,13777.93,34504.850000000006,99914.53,1547.0,3459.8378539107935,4285.907695990902,-15292.74,581.2,1782.38,5023.030000000001,16985.47,1547.0,28067.7224628313,31814.788022376553,-105250.0,7183.135,15350.0,39573.630000000005,116900.0,1547,2,有效发票,1429
E37,***木业有限公司,否,618.0,73265.15605177978,60592.23466402409,-44247.79,52320.01,82695.08499999999,91150.44,973467.24,618.0,11124.246343042068,9618.711114653608,-5752.21,8030.34,11705.75,14264.53,155754.76,618.0,84389.40239482197,70106.14132867233,-50000.0,61079.8925,96000.0,104494.4125,1129222.0,618,2,有效发票,592,1273.0,38180.892490180544,36488.25402498059,-85470.09,9743.59,16994.87,76460.18,99999.99,1273.0,5822.441563236441,5575.152627313399,-14529.91,1655.78,2597.68,11034.48,17000.0,1273.0,44003.33405341714,41998.552676168954,-100000.0,11400.0,19623.01,88409.0,116999.99,1273,2,有效发票,1184
E38,***建设工程有限公司,否,991.0,14955.36757820388,73691.02557181384,-6053.12,265.49,506.19,3835.7799999999997,977360.0,991.0,1153.464217961655,6115.695791004112,-363.2,21.3,43.59,269.09000000000003,57393.16,991.0,16108.831796165498,77890.13416135465,-6416.32,300.0,542.0,4070.0,983278.4,991,2,有效发票,958,628.0,86663.70323248455,27583.08852822516,-97087.38,97065.535,97087.38,97087.38,98703.0,628.0,3274.9607643312324,1836.776989132614,-2912.62,2912.62,2912.62,2912.62,9090.91,628.0,89938.66399681532,28270.97021043166,-100000.0,100000.0,100000.0,100000.0,101664.09,628,2,有效发票,552
E39,***建筑劳务有限公司,否,282.0,1244.9268085106378,6109.411998090883,42.25,243.36,307.77,469.33750000000003,64398.06,282.0,81.75212765957446,282.84814736165333,0.0,24.14,36.375,46.0525,3543.36,282.0,1326.6789361702129,6338.333328081099,48.1,270.1125,345.0,497.5,66330.0,282,2,有效发票,279,264.0,122278.3439393941,193516.5601701453,-187163.72,27586.21,80993.59,99145.3,992000.0,264.0,15780.912424242433,22578.41013834703,-24331.28,3200.0,12472.84,16854.7,141760.0,264.0,138059.25636363638,213977.884686418,-211495.0,32000.0,94299.0,116000.0,1081280.0,264,2,有效发票,236
